Imp_B365H,Imp_B365D,Imp_B365A,Imp_BbAvH,Imp_BbAvD,Imp_BbAvA,Imp_PSCH,Imp_PSCD,Imp_PSCA,BbOU,BbAHh,BbAv_gt_2_5,BbAv_lt_2_5,HomeTeam_enc,AwayTeam_enc,Div_enc,Home_Wins_Last5,Home_Draws_Last5,Home_Losses_Last5,Away_Wins_Last5,Away_Draws_Last5,Away_Losses_Last5,Draws_Diff_Last5,Wins_Diff_Last5,Losses_Diff_Last5,FTR,FTR_enc,HomeTeam,AwayTeam,FTR_pred,Prob_A,Prob_D,Prob_H,Est_BbAvH,Est_BbAvD,Est_BbAvA,chosen_odds,chosen_prob,Expected_Value,confidence,prob_gap,spread_skew,Value_Bet,Kelly,Confidence_Stake,meta_success_prob,meta_filtered,profit_kelly
0.3448275862068966,0.2857142857142857,0.4166666666666667,0.3571428571428571,0.2890173410404624,0.4132231404958678,0.3174603174603174,0.2631578947368421,0.4385964912280702,35.0,0.25,1.47,2.62,115,52,3,3.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,H,2,Sassuolo,Genoa,H,0.2525363713191041,0.2358181989730726,0.5116454297078232,2.8000000000000003,3.4600000000000004,2.42,2.8000000000000003,0.5116454297078232,0.4326072031819052,0.5116454297078232,0.2758272307347506,0.259109058388719,True,0.2403373351010583,0.5116454297078232,0.7755423566160539,True,0.43260720318190504
0.1538461538461538,0.2777777777777778,0.6369426751592356,0.1633986928104575,0.2770083102493075,0.6172839506172839,0.1319261213720316,0.2557544757033248,0.6329113924050632,39.0,0.75,2.24,1.63,76,104,2,2.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,3.0,A,0,Lille,Paris SG,A,0.6530331952144949,0.2149944153930206,0.1319723893924844,6.120000000000001,3.61,1.62,1.62,0.6530331952144949,0.0579137762474817,0.6530331952144949,0.5210608058220104,0.5210608058220104,True,0.0934093165281964,0.6530331952144949,0.8741417110217088,True,0.05791377624748178
0.3846153846153846,0.3225806451612903,0.3571428571428571,0.390625,0.3311258278145695,0.3424657534246575,0.3558718861209964,0.341296928327645,0.3225806451612903,37.0,0.0,2.51,1.5,13,112,2,3.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,H,2,Bastia,Rennes,H,0.2383053959944168,0.2256889026713558,0.5360057013342273,2.56,3.0200000000000005,2.9200000000000004,2.56,0.5360057013342273,0.3721745954156219,0.5360057013342273,0.3103167986628715,0.2977003053398104,True,0.2385734585997576,0.5360057013342273,0.8534064577979125,True,0.37217459541562187
0.4545454545454545,0.3225806451612903,0.2777777777777778,0.4629629629629629,0.3289473684210526,0.2710027100271003,0.4219409282700421,0.3322259136212624,0.2659574468085106,37.0,-0.25,2.69,1.44,94,57,2,0.0,2.0,3.0,3.0,0.0,2.0,2.0,3.0,1.0,H,2,Nantes,Guingamp,H,0.1183516048433603,0.2133607755196759,0.6682876196369637,2.16,3.0400000000000005,3.69,2.16,0.6682876196369637,0.4435012584158417,0.6682876196369637,0.5499360147936033,0.5499360147936033,True,0.3823286710481393,0.6682876196369637,0.7379404579565824,True,0.4435012584158416
0.3225806451612903,0.3225806451612903,0.4166666666666667,0.341296928327645,0.3246753246753247,0.4016064257028112,0.3690036900369003,0.3144654088050314,0.341296928327645,37.0,0.0,2.37,1.56,132,124,2,1.0,1.0,3.0,4.0,0.0,1.0,1.0,3.0,2.0,H,2,Toulouse,St Etienne,H,0.2696038538690073,0.2412755080844093,0.4891206380465833,2.93,3.08,2.49,2.93,0.4891206380465833,0.4331234694764891,0.4891206380465833,0.2478451299621739,0.2195167841775759,True,0.2244163054282327,0.4891206380465833,0.7985608404157057,True,0.43312346947648916
0.2777777777777778,0.3076923076923077,0.4651162790697674,0.2865329512893982,0.3076923076923077,0.4672897196261682,0.2358490566037735,0.2932551319648093,0.4901960784313725,40.0,0.25,2.18,1.66,57,80,2,2.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,2.0,A,0,Guingamp,Lyon,A,0.5093532278062859,0.2323456490001861,0.258301123193528,3.490000000000001,3.25,2.14,2.14,0.5093532278062859,0.0900159075054518,0.5093532278062859,0.2770075788060997,0.2510521046127579,True,0.0789613223732033,0.5093532278062859,0.7893789476766333,True,0.09001590750545177
0.4444444444444444,0.3225806451612903,0.2857142857142857,0.4524886877828054,0.3194888178913738,0.2865329512893982,0.4524886877828054,0.3184713375796178,0.25,36.0,-0.25,2.46,1.52,112,92,2,0.0,1.0,4.0,1.0,1.0,3.0,0.0,1.0,1.0,H,2,Rennes,Montpellier,H,0.2029314766274827,0.2471065349558877,0.5499619884166295,2.2100000000000004,3.1300000000000003,3.490000000000001,2.2100000000000004,0.5499619884166295,0.2154159944007514,0.5499619884166295,0.3470305117891467,0.3470305117891467,True,0.1780297474386374,0.5499619884166295,0.8204842978592649,True,0.21541599440075132
0.5128205128205129,0.2941176470588235,0.238095238095238,0.5076142131979695,0.3086419753086419,0.2421307506053268,0.4608294930875576,0.3058103975535168,0.2544529262086514,36.0,-0.5,2.39,1.55,124,18,2,3.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,D,1,St Etienne,Bordeaux,D,0.2207123817678132,0.4639358971807059,0.3153517210514808,1.97,3.2400000000000007,4.130000000000002,3.2400000000000007,0.4639358971807059,0.5031523068654873,0.4639358971807059,0.2432235154128926,0.0946393392836675,True,0.2246215655649497,0.4639358971807059,0.7315631129023039,True,0.5031523068654875
0.4545454545454545,0.2941176470588235,0.3076923076923077,0.4405286343612334,0.3067484662576687,0.3134796238244514,0.4132231404958678,0.2967359050445103,0.3105590062111801,42.0,-0.25,2.09,1.73,24,132,2,3.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,3.0,H,2,Caen,Toulouse,H,0.2143179561721364,0.2294087887443644,0.5562732550834991,2.2700000000000005,3.26,3.1900000000000004,2.2700000000000005,0.5562732550834991,0.2627402890395431,0.5562732550834991,0.3419552989113626,0.3419552989113626,True,0.206882117353971,0.5562732550834991,0.7834689093458272,True,0.2627402890395433
0.5235602094240838,0.2941176470588235,0.23094688221709,0.5263157894736842,0.2967359050445103,0.2320185614849188,0.4761904761904761,0.3048780487804878,0.2386634844868735,36.0,-0.5,2.37,1.56,43,53,4,2.0,1.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,H,2,Espanol,Getafe,H,0.233079856378439,0.2196799270467935,0.5472402165747674,1.9,3.370000000000001,4.31,1.9,0.5472402165747674,0.0397564114920581,0.5472402165747674,0.3275602895279739,0.3141603601963283,False,0.0441737905467312,0.5472402165747674,0.603267564601237,True,0.03975641149205807
0.4545454545454545,0.3225806451612903,0.2777777777777778,0.4545454545454545,0.3289473684210526,0.2754820936639118,0.3846153846153846,0.3322259136212624,0.303030303030303,32.0,-0.25,2.73,1.43,94,111,2,1.0,2.0,2.0,4.0,0.0,1.0,2.0,3.0,1.0,H,2,Nantes,Reims,H,0.1565238791713541,0.2379883737835184,0.6054877470451274,2.2,3.0400000000000005,3.630000000000001,2.2,0.6054877470451274,0.3320730434992804,0.6054877470451274,0.4489638678737733,0.4489638678737733,True,0.2767275362494003,0.6054877470451274,0.8283469702529723,True,0.33207304349928035
0.4347826086956522,0.3333333333333333,0.2941176470588235,0.423728813559322,0.3367003367003366,0.3003003003003003,0.423728813559322,0.3311258278145695,0.2695417789757412,32.0,-0.25,2.78,1.42,13,57,2,2.0,2.0,1.0,1.0,0.0,4.0,2.0,1.0,3.0,H,2,Bastia,Guingamp,H,0.1671273577062055,0.231829068212253,0.6010435740815413,2.3600000000000003,2.9700000000000006,3.33,2.3600000000000003,0.6010435740815413,0.4184628348324377,0.6010435740815413,0.4339162163753357,0.4339162163753357,True,0.3076932609062041,0.6010435740815413,0.8789602826067561,True,0.4184628348324376
0.238095238095238,0.2666666666666666,0.5464480874316939,0.2298850574712644,0.2717391304347826,0.5555555555555556,0.2150537634408602,0.2597402597402597,0.5464480874316939,38.0,0.5,1.76,2.03,59,75,0,2.0,3.0,0.0,3.0,0.0,2.0,3.0,1.0,2.0,A,0,Hannover,Leverkusen,A,0.5851779609144631,0.2139301716213846,0.2008918674641522,4.35,3.68,1.7999999999999998,1.7999999999999998,0.5851779609144631,0.0533203296460333,0.5851779609144631,0.3842860934503108,0.3842860934503108,True,0.0666504120575417,0.5851779609144631,0.6719545563644022,True,0.053320329646033345
0.3472222222222222,0.2857142857142857,0.4166666666666667,0.3508771929824561,0.2941176470588235,0.4115226337448559,0.3484320557491289,0.2793296089385474,0.3921568627450981,38.0,0.0,1.74,2.07,58,127,0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,H,2,Hamburg,Stuttgart,H,0.2902552496440083,0.234197000660518,0.4755477496954736,2.85,3.4000000000000004,2.43,2.85,0.4755477496954736,0.3553110866320998,0.4755477496954736,0.2413507490349556,0.1852925000514653,True,0.192060046828162,0.4755477496954736,0.6296138321991177,True,0.3553110866320997
0.5988023952095809,0.25,0.2,0.5952380952380952,0.2604166666666667,0.2008032128514056,0.5524861878453039,0.2624671916010498,0.2040816326530612,38.0,-0.5,1.77,2.01,81,82,0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,2.0,A,0,M'gladbach,Mainz,A,0.3995522292794944,0.2194648712196477,0.3809828995008578,1.68,3.84,4.98,4.98,0.3995522292794944,0.9897701018118824,0.3995522292794944,0.1800873580598467,0.0185693297786366,True,0.2486859552291161,0.3995522292794944,0.6646749525135066,True,0.9897701018118822
0.3802281368821293,0.3333333333333333,0.3333333333333333,0.3846153846153846,0.3311258278145695,0.3460207612456747,0.4048582995951417,0.303951367781155,0.3115264797507788,32.0,0.0,2.59,1.48,79,124,2,1.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,A,0,Lorient,St Etienne,A,0.5134043838802631,0.2510831805193349,0.2355124356004019,2.6,3.0200000000000005,2.89,2.89,0.5134043838802631,0.4837386694139605,0.5134043838802631,0.2778919482798612,0.2778919482798612,True,0.2559463859333124,0.5134043838802631,0.804727068506895,True,0.48373866941396054
0.4651162790697674,0.2941176470588235,0.2857142857142857,0.4672897196261682,0.3003003003003003,0.2890173410404624,0.4329004329004329,0.2985074626865671,0.2881844380403458,39.0,-0.25,1.91,1.88,47,90,3,5.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,H,2,Fiorentina,Milan,H,0.224376995836454,0.237379444215381,0.5382435599481649,2.14,3.33,3.4600000000000004,2.14,0.5382435599481649,0.1518412182890729,0.5382435599481649,0.3138665641117107,0.3138665641117107,True,0.1331940511307656,0.5382435599481649,0.639711293777536,True,0.1518412182890728
0.5,0.2631578947368421,0.2857142857142857,0.5,0.2754820936639118,0.2777777777777778,0.4694835680751174,0.2695417789757412,0.2816901408450704,31.0,-0.5,1.6,2.28,146,116,0,3.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,H,2,Wolfsburg,Schalke 04,H,0.1148567659121778,0.2250455626810303,0.6600976714067919,2.0,3.630000000000001,3.6,2.0,0.6600976714067919,0.3201953428135837,0.6600976714067919,0.545240905494614,0.545240905494614,True,0.3201953428135837,0.6600976714067919,0.7994502046910067,True,0.3201953428135837
0.4444444444444444,0.3225806451612903,0.2857142857142857,0.4464285714285714,0.3174603174603174,0.2985074626865671,0.4329004329004329,0.3095975232198142,0.2777777777777778,28.0,-0.25,2.29,1.59,111,79,2,3.0,0.0,2.0,0.0,3.0,2.0,3.0,3.0,0.0,H,2,Reims,Lorient,H,0.2017506418369591,0.205176291977806,0.5930730661852349,2.24,3.150000000000001,3.350000000000001,2.24,0.5930730661852349,0.3284836682549263,0.5930730661852349,0.3913224243482758,0.3913224243482758,True,0.2649061840765535,0.5930730661852349,0.8651862718240304,True,0.32848366825492636
0.4651162790697674,0.3076923076923077,0.2777777777777778,0.4608294930875576,0.3174603174603174,0.2849002849002849,0.4366812227074236,0.303951367781155,0.2816901408450704,28.0,-0.25,2.42,1.53,112,132,2,2.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,H,2,Rennes,Toulouse,H,0.2080063118779613,0.2394095455322907,0.5525841425897479,2.17,3.150000000000001,3.51,2.17,0.5525841425897479,0.1991075894197529,0.5525841425897479,0.3445778307117865,0.3445778307117865,True,0.1701774268544896,0.5525841425897479,0.8458451576519055,True,0.19910758941975285
0.4444444444444444,0.303030303030303,0.303030303030303,0.4524886877828054,0.3115264797507788,0.2985074626865671,0.341296928327645,0.3125,0.3676470588235294,34.0,-0.25,2.22,1.63,17,115,3,0.0,1.0,4.0,5.0,0.0,0.0,1.0,5.0,4.0,A,0,Bologna,Sassuolo,A,0.4334973382120982,0.3351754636403374,0.2313271981475644,2.2100000000000004,3.2100000000000004,3.350000000000001,3.350000000000001,0.4334973382120982,0.4522160830105293,0.4334973382120982,0.2021701400645337,0.2021701400645337,True,0.1924323757491613,0.4334973382120982,0.6770841881367516,True,0.45221608301052924
0.5,0.2857142857142857,0.2631578947368421,0.5076142131979695,0.2881844380403458,0.2631578947368421,0.4807692307692307,0.2754820936639118,0.2631578947368421,35.0,-0.5,1.88,1.9,82,59,0,2.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,2.0,H,2,Mainz,Hannover,H,0.1635590658149348,0.2212351536588225,0.6152057805262428,1.97,3.47,3.8,1.97,0.6152057805262428,0.2119553876366984,0.6152057805262428,0.4516467147113079,0.4516467147113079,True,0.2185107089038126,0.6152057805262428,0.8587092228781424,True,0.21195538763669822
0.5,0.2857142857142857,0.2631578947368421,0.495049504950495,0.2949852507374631,0.2702702702702702,0.5050505050505051,0.273972602739726,0.2427184466019417,35.0,-0.5,1.95,1.83,52,139,3,3.0,0.0,2.0,1.0,4.0,0.0,4.0,2.0,2.0,H,2,Genoa,Verona,H,0.162952167275996,0.1987538803827179,0.638293952341286,2.0200000000000005,3.39,3.7000000000000015,2.0200000000000005,0.638293952341286,0.289353783729398,0.638293952341286,0.47534178506529,0.47534178506529,True,0.2836801801268608,0.638293952341286,0.8844043129168218,True,0.28935378372939813
0.3846153846153846,0.3125,0.3571428571428571,0.3831417624521073,0.3215434083601286,0.3571428571428571,0.3846153846153846,0.3067484662576687,0.3289473684210526,32.0,0.0,2.29,1.6,113,67,3,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,H,2,Roma,Juventus,H,0.2080764000620522,0.2774060941213327,0.5145175058166149,2.61,3.11,2.8000000000000003,2.61,0.5145175058166149,0.3428906901813648,0.5145175058166149,0.3064411057545626,0.3064411057545626,True,0.2129755839635806,0.5145175058166149,0.6867622317764231,True,0.34289069018136475
0.5,0.3076923076923077,0.238095238095238,0.5,0.3215434083601286,0.238095238095238,0.4608294930875576,0.3257328990228013,0.2336448598130841,28.0,-0.5,2.6,1.47,18,94,2,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,H,2,Bordeaux,Nantes,H,0.1610818578184363,0.2203105590053619,0.6186075831762017,2.0,3.11,4.200000000000002,2.0,0.6186075831762017,0.2372151663524033,0.6186075831762017,0.4575257253577653,0.4575257253577653,True,0.2372151663524033,0.6186075831762017,0.8772024318855499,True,0.2372151663524033
0.25,0.3225806451612903,0.4761904761904761,0.2638522427440633,0.3184713375796178,0.4761904761904761,0.2777777777777778,0.3115264797507788,0.4310344827586207,28.0,0.5,2.59,1.47,39,9,4,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,H,2,Eibar,Ath Bilbao,H,0.3276334859835643,0.2376495445391714,0.4347169694772643,3.79,3.14,2.1000000000000005,3.79,0.4347169694772643,0.6475773143188317,0.4347169694772643,0.1970674249380928,0.1070834834936999,True,0.2321065642719826,0.4347169694772643,0.754773785158494,True,0.6475773143188315
0.3125,0.2941176470588235,0.4444444444444444,0.3134796238244514,0.2890173410404624,0.4545454545454545,0.3546099290780142,0.2808988764044944,0.3846153846153846,34.0,0.5,1.7,2.11,142,81,0,0.0,2.0,3.0,2.0,0.0,3.0,2.0,2.0,0.0,H,2,Werder Bremen,M'gladbach,H,0.3584384579996384,0.2216157940127353,0.4199457479876263,3.1900000000000004,3.4600000000000004,2.2,3.1900000000000004,0.4199457479876263,0.3396269360805279,0.4199457479876263,0.1983299539748909,0.0615072899879878,True,0.1550807927308347,0.4199457479876263,0.6224647905219604,True,0.339626936080528
0.4,0.3125,0.3333333333333333,0.3952569169960475,0.3164556962025316,0.352112676056338,0.398406374501992,0.303951367781155,0.3184713375796178,34.0,0.0,2.17,1.66,130,47,3,3.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,2.0,H,2,Torino,Fiorentina,H,0.2004452616669233,0.2763169028266574,0.5232378355064192,2.53,3.16,2.8400000000000003,2.53,0.5232378355064192,0.3237917238312404,0.5232378355064192,0.3227925738394959,0.3227925738394959,True,0.2116285776674775,0.5232378355064192,0.6940568538734717,True,0.32379172383124055
0.4878048780487805,0.3125,0.25,0.4901960784313725,0.3144654088050314,0.2583979328165374,0.4629629629629629,0.3067484662576687,0.25,27.0,-0.5,2.51,1.5,53,55,4,0.0,1.0,4.0,3.0,1.0,1.0,0.0,3.0,3.0,A,0,Getafe,Granada,H,0.2427594474073973,0.2474840417485758,0.5097565108440268,2.0400000000000005,3.1800000000000006,3.870000000000001,2.0400000000000005,0.5097565108440268,0.039903282121815,0.5097565108440268,0.2669970634366294,0.2669970634366294,False,0.0383685405017452,0.5097565108440268,0.564683844625719,True,-0.0383685405017452
0.238095238095238,0.3076923076923077,0.5,0.2444987775061124,0.3105590062111801,0.5076142131979695,0.22883295194508,0.3058103975535168,0.4854368932038835,28.0,0.5,2.38,1.55,91,104,2,3.0,2.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,A,0,Monaco,Paris SG,A,0.6246688709748188,0.1751934304528128,0.2001376985723683,4.090000000000001,3.22,1.97,1.97,0.6246688709748188,0.2305976758203931,0.6246688709748188,0.4494754405220059,0.4245311724024505,True,0.2377295627014363,0.6246688709748188,0.8761436458290447,True,0.2305976758203932
0.4,0.3225806451612903,0.3225806451612903,0.3759398496240601,0.3333333333333333,0.3508771929824561,0.3533568904593639,0.3105590062111801,0.3571428571428571,26.0,0.0,2.55,1.49,92,124,2,0.0,1.0,4.0,3.0,1.0,1.0,0.0,3.0,3.0,A,0,Montpellier,St Etienne,A,0.573756054656821,0.2183856139827894,0.2078583313603896,2.6600000000000006,3.0,2.85,2.85,0.573756054656821,0.6352047557719398,0.573756054656821,0.3658977232964314,0.3658977232964314,True,0.3433539220388863,0.573756054656821,0.7978015439311991,True,0.6352047557719397
0.4444444444444444,0.3125,0.2941176470588235,0.4385964912280702,0.3095975232198142,0.3115264797507788,0.4081632653061224,0.3021148036253776,0.3105590062111801,32.0,-0.25,2.05,1.75,133,24,2,0.0,3.0,2.0,3.0,0.0,2.0,3.0,3.0,0.0,A,0,Troyes,Caen,A,0.4376631282300545,0.203032576347844,0.3593042954221013,2.28,3.2300000000000004,3.2100000000000004,3.2100000000000004,0.4376631282300545,0.4048986416184752,0.4376631282300545,0.2346305518822104,0.0783588328079532,True,0.1832120550309842,0.4376631282300545,0.6739053815442682,True,0.40489864161847516
0.4347826086956522,0.303030303030303,0.3125,0.425531914893617,0.3067484662576687,0.3236245954692557,0.4166666666666667,0.3003003003003003,0.303951367781155,30.0,-0.25,2.14,1.7,16,120,4,1.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,H,2,Betis,Sociedad,H,0.2413136308783721,0.2353142843060786,0.5233720848155492,2.35,3.26,3.0899999999999994,2.35,0.5233720848155492,0.2299243993165407,0.5233720848155492,0.2880578005094706,0.282058453937177,True,0.1703143698641041,0.5233720848155492,0.6498192920628781,True,0.22992439931654055
0.4,0.2941176470588235,0.3571428571428571,0.4065040650406504,0.2932551319648093,0.3584229390681003,0.3861003861003861,0.2793296089385474,0.3546099290780142,31.0,0.0,1.81,1.97,60,127,0,1.0,2.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,H,2,Hertha,Stuttgart,H,0.2194676893955792,0.2436973836172401,0.5368349269871807,2.46,3.410000000000001,2.7900000000000005,2.46,0.5368349269871807,0.3206139203884646,0.5368349269871807,0.3173672375916014,0.3173672375916014,True,0.2195985756085374,0.5368349269871807,0.7963422670409944,True,0.3206139203884646
0.4347826086956522,0.303030303030303,0.3125,0.4347826086956522,0.2949852507374631,0.3246753246753247,0.4716981132075471,0.2770083102493075,0.2717391304347826,31.0,-0.25,1.81,1.97,40,46,0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,H,2,Ein Frankfurt,FC Koln,H,0.2729903695969171,0.2395317218874397,0.487477908515643,2.3,3.39,3.08,2.3,0.487477908515643,0.1211991895859789,0.487477908515643,0.2479461866282032,0.2144875389187259,True,0.0932301458353684,0.487477908515643,0.5650342058105045,True,0.1211991895859789
0.4545454545454545,0.303030303030303,0.2941176470588235,0.4587155963302752,0.3115264797507788,0.2865329512893982,0.4484304932735426,0.2890173410404624,0.28328611898017,31.0,-0.25,2.2,1.66,115,8,3,5.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,3.0,D,1,Sassuolo,Atalanta,D,0.2124628309673245,0.4651362850446043,0.322400883988071,2.18,3.2100000000000004,3.490000000000001,3.2100000000000004,0.4651362850446043,0.4930874749931802,0.4651362850446043,0.2526734540772798,0.1099380530207464,True,0.2231165045218009,0.4651362850446043,0.76412226530949,True,0.49308747499318006
0.3846153846153846,0.3472222222222222,0.3225806451612903,0.381679389312977,0.3448275862068966,0.3333333333333333,0.3717472118959108,0.3289473684210526,0.3194888178913738,26.0,0.0,2.99,1.37,94,112,2,2.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,A,0,Nantes,Rennes,A,0.4240571964896665,0.2885922088416041,0.2873505946687294,2.620000000000001,2.9,3.0,3.0,0.4240571964896665,0.2721715894689995,0.4240571964896665,0.136706601820937,0.136706601820937,True,0.1360857947344997,0.4240571964896665,0.5623561631659522,True,0.2721715894689994
0.3125,0.303030303030303,0.4347826086956522,0.3278688524590164,0.3076923076923077,0.4201680672268907,0.3424657534246575,0.2873563218390804,0.390625,33.0,0.25,1.97,1.82,139,130,3,1.0,3.0,1.0,4.0,0.0,1.0,3.0,3.0,0.0,D,1,Verona,Torino,D,0.2998782171711123,0.3841646054111771,0.3159571774177106,3.05,3.25,2.3800000000000003,3.25,0.3841646054111771,0.2485349675863255,0.3841646054111771,0.0842863882400647,0.0160789602465982,True,0.1104599855939224,0.3841646054111771,0.6532376403326206,True,0.24853496758632537
0.5128205128205129,0.2666666666666666,0.2666666666666666,0.5181347150259068,0.2702702702702702,0.267379679144385,0.5025125628140703,0.2604166666666667,0.2577319587628866,25.0,-0.5,1.55,2.39,61,142,0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,A,0,Hoffenheim,Werder Bremen,A,0.4346271980615075,0.3091960712978484,0.2561767306406441,1.93,3.7000000000000015,3.7400000000000007,3.7400000000000007,0.4346271980615075,0.6255057207500383,0.4346271980615075,0.1784504674208634,0.1784504674208634,True,0.2282867593978241,0.4346271980615075,0.5753652015903934,True,0.6255057207500382
0.6172839506172839,0.2666666666666666,0.1666666666666666,0.6289308176100629,0.2610966057441253,0.1620745542949757,0.6134969325153374,0.2475247524752475,0.1602564102564102,33.0,-1.0,1.99,1.8,70,134,3,3.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,2.0,H,2,Lazio,Udinese,H,0.1100723665242419,0.2244415094258089,0.6654861240499491,1.59,3.830000000000001,6.17,1.59,0.6654861240499491,0.0581229372394191,0.6654861240499491,0.5554137575257072,0.5554137575257072,True,0.098513452948168,0.6654861240499491,0.8570617716556512,True,0.05812293723941913
0.3846153846153846,0.3225806451612903,0.3448275862068966,0.3846153846153846,0.326797385620915,0.3401360544217687,0.3636363636363636,0.3174603174603174,0.3367003367003366,33.0,0.0,2.54,1.5,53,83,4,0.0,1.0,4.0,0.0,2.0,3.0,1.0,0.0,1.0,H,2,Getafe,Malaga,H,0.2293506601440544,0.2272372469872639,0.5434120928686815,2.6,3.0600000000000005,2.94,2.6,0.5434120928686815,0.4128714414585721,0.5434120928686815,0.3161748458814175,0.314061432724627,True,0.2580446509116075,0.5434120928686815,0.8759625157631766,True,0.412871441458572
0.4651162790697674,0.3225806451612903,0.2666666666666666,0.4629629629629629,0.3048780487804878,0.2932551319648093,0.423728813559322,0.303951367781155,0.2941176470588235,31.0,-0.5,2.14,1.69,24,92,2,3.0,0.0,2.0,0.0,1.0,4.0,1.0,3.0,2.0,H,2,Caen,Montpellier,H,0.1750732128241871,0.2369622649635897,0.5879645222122231,2.16,3.28,3.410000000000001,2.16,0.5879645222122231,0.2700033679784019,0.5879645222122231,0.4128913093880358,0.4128913093880358,True,0.2327615241193119,0.5879645222122231,0.8468281788401325,True,0.27000336797840185
0.5405405405405405,0.303030303030303,0.2105263157894736,0.5405405405405405,0.3067484662576687,0.2136752136752137,0.5464480874316939,0.2923976608187134,0.1814882032667876,28.0,-0.5,2.64,1.47,57,1,2,2.0,0.0,3.0,0.0,1.0,4.0,1.0,2.0,1.0,H,2,Guingamp,Ajaccio GFCO,H,0.1693335651248746,0.1906628649460384,0.6400035699290869,1.8500000000000003,3.26,4.68,1.8500000000000003,0.6400035699290869,0.1840066043688109,0.6400035699290869,0.4706700048042123,0.4706700048042123,True,0.216478358080954,0.6400035699290869,0.875366136206014,True,0.18400660436881097
0.6666666666666666,0.23094688221709,0.1538461538461538,0.6756756756756757,0.2336448598130841,0.1464128843338213,0.5780346820809249,0.2544529262086514,0.1883239171374764,34.0,-1.0,1.75,2.07,146,60,0,2.0,3.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,H,2,Wolfsburg,Hertha,H,0.0666455121700202,0.2182759086531603,0.7150785791768195,1.48,4.28,6.830000000000004,1.48,0.7150785791768195,0.0583162971816928,0.7150785791768195,0.6484330670067993,0.6484330670067993,True,0.1214922857951934,0.7150785791768195,0.7070265199985922,True,0.05831629718169283
0.1428571428571428,0.2666666666666666,0.6369426751592356,0.1440922190201729,0.2695417789757412,0.641025641025641,0.1736111111111111,0.2923976608187134,0.5524861878453039,30.0,1.0,2.39,1.56,39,10,4,3.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,A,0,Eibar,Ath Madrid,A,0.7488917208193352,0.1397757327566411,0.1113325464240236,6.94,3.71,1.56,1.56,0.7488917208193352,0.1682710844781629,0.7488917208193352,0.6375591743953115,0.6375591743953115,True,0.300484079425291,0.7488917208193352,0.6014511811960132,True,0.16827108447816297
0.4166666666666667,0.303030303030303,0.3333333333333333,0.4201680672268907,0.2985074626865671,0.3367003367003366,0.3952569169960475,0.2898550724637681,0.3355704697986577,34.0,0.0,1.96,1.83,46,81,0,2.0,2.0,1.0,0.0,0.0,5.0,2.0,2.0,4.0,H,2,FC Koln,M'gladbach,H,0.2002508543867764,0.2016065158778294,0.5981426297353941,2.3800000000000003,3.350000000000001,2.9700000000000006,2.3800000000000003,0.5981426297353941,0.4235794587702381,0.5981426297353941,0.3978917753486176,0.3978917753486176,True,0.3069416367900275,0.5981426297353941,0.8543133366415181,True,0.42357945877023806
0.5780346820809249,0.2666666666666666,0.2,0.5847953216374269,0.2762430939226519,0.193050193050193,0.5988023952095809,0.2604166666666667,0.1594896331738437,36.0,-0.75,1.95,1.84,90,103,3,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,H,2,Milan,Palermo,H,0.1873291875950691,0.2072993184857257,0.6053714939192051,1.7100000000000002,3.620000000000001,5.1800000000000015,1.7100000000000002,0.6053714939192051,0.0351852546018407,0.6053714939192051,0.4180423063241359,0.4180423063241359,False,0.0495566966223109,0.6053714939192051,0.7124597997339386,True,0.03518525460184075
